incident_id,title,description,fault_type,root_cause_service,region,is_anomalous,data_split
INC-00001,System Fault: CPU,Generic cpu instability detected in RE1-OB.,cpu,adservice_cpu,unknown,True,Train
INC-00002,System Fault: CPU,Generic cpu instability detected in RE1-OB.,cpu,adservice_cpu,unknown,True,Test
INC-00003,System Fault: CPU,Generic cpu instability detected in RE1-OB.,cpu,adservice_cpu,unknown,True,Train
INC-00004,System Fault: CPU,Generic cpu instability detected in RE1-OB.,cpu,adservice_cpu,unknown,True,Train
INC-00005,System Fault: CPU,Generic cpu instability detected in RE1-OB.,cpu,adservice_cpu,unknown,True,Train
INC-00006,System Fault: DELAY,Generic delay instability detected in RE1-OB.,delay,adservice_delay,unknown,True,Train
INC-00007,System Fault: DELAY,Generic delay instability detected in RE1-OB.,delay,adservice_delay,unknown,True,Train
INC-00008,System Fault: DELAY,Generic delay instability detected in RE1-OB.,delay,adservice_delay,unknown,True,Test
INC-00009,System Fault: DELAY,Generic delay instability detected in RE1-OB.,delay,adservice_delay,unknown,True,Train
INC-00010,System Fault: DELAY,Generic delay instability detected in RE1-OB.,delay,adservice_delay,unknown,True,Train
INC-00011,System Fault: DISK,Generic disk instability detected in RE1-OB.,disk,adservice_disk,unknown,True,Train
INC-00012,System Fault: DISK,Generic disk instability detected in RE1-OB.,disk,adservice_disk,unknown,True,Test
INC-00013,System Fault: DISK,Generic disk instability detected in RE1-OB.,disk,adservice_disk,unknown,True,Test
INC-00014,System Fault: DISK,Generic disk instability detected in RE1-OB.,disk,adservice_disk,unknown,True,Train
INC-00015,System Fault: DISK,Generic disk instability detected in RE1-OB.,disk,adservice_disk,unknown,True,Train
INC-00016,System Fault: LOSS,Generic loss instability detected in RE1-OB.,loss,adservice_loss,unknown,True,Train
INC-00017,System Fault: LOSS,Generic loss instability detected in RE1-OB.,loss,adservice_loss,unknown,True,Train
INC-00018,System Fault: LOSS,Generic loss instability detected in RE1-OB.,loss,adservice_loss,unknown,True,Train
INC-00019,System Fault: LOSS,Generic loss instability detected in RE1-OB.,loss,adservice_loss,unknown,True,Train
INC-00020,System Fault: LOSS,Generic loss instability detected in RE1-OB.,loss,adservice_loss,unknown,True,Train
INC-00021,System Fault: MEM,Generic mem instability detected in RE1-OB.,mem,adservice_mem,unknown,True,Train
INC-00022,System Fault: MEM,Generic mem instability detected in RE1-OB.,mem,adservice_mem,unknown,True,Train
INC-00023,System Fault: MEM,Generic mem instability detected in RE1-OB.,mem,adservice_mem,unknown,True,Train
INC-00024,System Fault: MEM,Generic mem instability detected in RE1-OB.,mem,adservice_mem,unknown,True,Train
INC-00025,System Fault: MEM,Generic mem instability detected in RE1-OB.,mem,adservice_mem,unknown,True,Train
INC-00026,System Fault: CPU,Generic cpu instability detected in RE1-OB.,cpu,cartservice_cpu,unknown,True,Train
INC-00027,System Fault: CPU,Generic cpu instability detected in RE1-OB.,cpu,cartservice_cpu,unknown,True,Train
INC-00028,System Fault: CPU,Generic cpu instability detected in RE1-OB.,cpu,cartservice_cpu,unknown,True,Train
INC-00029,System Fault: CPU,Generic cpu instability detected in RE1-OB.,cpu,cartservice_cpu,unknown,True,Train
INC-00030,System Fault: CPU,Generic cpu instability detected in RE1-OB.,cpu,cartservice_cpu,unknown,True,Train
INC-00031,System Fault: DELAY,Generic delay instability detected in RE1-OB.,delay,cartservice_delay,unknown,True,Train
INC-00032,System Fault: DELAY,Generic delay instability detected in RE1-OB.,delay,cartservice_delay,unknown,True,Train
INC-00033,System Fault: DELAY,Generic delay instability detected in RE1-OB.,delay,cartservice_delay,unknown,True,Train
INC-00034,System Fault: DELAY,Generic delay instability detected in RE1-OB.,delay,cartservice_delay,unknown,True,Test
INC-00035,System Fault: DELAY,Generic delay instability detected in RE1-OB.,delay,cartservice_delay,unknown,True,Test
INC-00036,System Fault: DISK,Generic disk instability detected in RE1-OB.,disk,cartservice_disk,unknown,True,Test
INC-00037,System Fault: DISK,Generic disk instability detected in RE1-OB.,disk,cartservice_disk,unknown,True,Train
INC-00038,System Fault: DISK,Generic disk instability detected in RE1-OB.,disk,cartservice_disk,unknown,True,Train
INC-00039,System Fault: DISK,Generic disk instability detected in RE1-OB.,disk,cartservice_disk,unknown,True,Train
INC-00040,System Fault: DISK,Generic disk instability detected in RE1-OB.,disk,cartservice_disk,unknown,True,Train
INC-00041,System Fault: LOSS,Generic loss instability detected in RE1-OB.,loss,cartservice_loss,unknown,True,Train
INC-00042,System Fault: LOSS,Generic loss instability detected in RE1-OB.,loss,cartservice_loss,unknown,True,Train
INC-00043,System Fault: LOSS,Generic loss instability detected in RE1-OB.,loss,cartservice_loss,unknown,True,Train
INC-00044,System Fault: LOSS,Generic loss instability detected in RE1-OB.,loss,cartservice_loss,unknown,True,Test
INC-00045,System Fault: LOSS,Generic loss instability detected in RE1-OB.,loss,cartservice_loss,unknown,True,Train
INC-00046,System Fault: MEM,Generic mem instability detected in RE1-OB.,mem,cartservice_mem,unknown,True,Train
INC-00047,System Fault: MEM,Generic mem instability detected in RE1-OB.,mem,cartservice_mem,unknown,True,Train
INC-00048,System Fault: MEM,Generic mem instability detected in RE1-OB.,mem,cartservice_mem,unknown,True,Train
INC-00049,System Fault: MEM,Generic mem instability detected in RE1-OB.,mem,cartservice_mem,unknown,True,Train
INC-00050,System Fault: MEM,Generic mem instability detected in RE1-OB.,mem,cartservice_mem,unknown,True,Train
INC-00051,System Fault: CPU,Generic cpu instability detected in RE1-OB.,cpu,checkoutservice_cpu,unknown,True,Test
INC-00052,System Fault: CPU,Generic cpu instability detected in RE1-OB.,cpu,checkoutservice_cpu,unknown,True,Train
INC-00053,System Fault: CPU,Generic cpu instability detected in RE1-OB.,cpu,checkoutservice_cpu,unknown,True,Test
INC-00054,System Fault: CPU,Generic cpu instability detected in RE1-OB.,cpu,checkoutservice_cpu,unknown,True,Test
INC-00055,System Fault: CPU,Generic cpu instability detected in RE1-OB.,cpu,checkoutservice_cpu,unknown,True,Train
INC-00056,System Fault: DELAY,Generic delay instability detected in RE1-OB.,delay,checkoutservice_delay,unknown,True,Test
INC-00057,System Fault: DELAY,Generic delay instability detected in RE1-OB.,delay,checkoutservice_delay,unknown,True,Train
INC-00058,System Fault: DELAY,Generic delay instability detected in RE1-OB.,delay,checkoutservice_delay,unknown,True,Train
INC-00059,System Fault: DELAY,Generic delay instability detected in RE1-OB.,delay,checkoutservice_delay,unknown,True,Train
INC-00060,System Fault: DELAY,Generic delay instability detected in RE1-OB.,delay,checkoutservice_delay,unknown,True,Train
INC-00061,System Fault: DISK,Generic disk instability detected in RE1-OB.,disk,checkoutservice_disk,unknown,True,Train
INC-00062,System Fault: DISK,Generic disk instability detected in RE1-OB.,disk,checkoutservice_disk,unknown,True,Train
INC-00063,System Fault: DISK,Generic disk instability detected in RE1-OB.,disk,checkoutservice_disk,unknown,True,Test
INC-00064,System Fault: DISK,Generic disk instability detected in RE1-OB.,disk,checkoutservice_disk,unknown,True,Train
INC-00065,System Fault: DISK,Generic disk instability detected in RE1-OB.,disk,checkoutservice_disk,unknown,True,Train
INC-00066,System Fault: LOSS,Generic loss instability detected in RE1-OB.,loss,checkoutservice_loss,unknown,True,Train
INC-00067,System Fault: LOSS,Generic loss instability detected in RE1-OB.,loss,checkoutservice_loss,unknown,True,Train
INC-00068,System Fault: LOSS,Generic loss instability detected in RE1-OB.,loss,checkoutservice_loss,unknown,True,Test
INC-00069,System Fault: LOSS,Generic loss instability detected in RE1-OB.,loss,checkoutservice_loss,unknown,True,Train
INC-00070,System Fault: LOSS,Generic loss instability detected in RE1-OB.,loss,checkoutservice_loss,unknown,True,Test
INC-00071,System Fault: MEM,Generic mem instability detected in RE1-OB.,mem,checkoutservice_mem,unknown,True,Train
INC-00072,System Fault: MEM,Generic mem instability detected in RE1-OB.,mem,checkoutservice_mem,unknown,True,Train
INC-00073,System Fault: MEM,Generic mem instability detected in RE1-OB.,mem,checkoutservice_mem,unknown,True,Train
INC-00074,System Fault: MEM,Generic mem instability detected in RE1-OB.,mem,checkoutservice_mem,unknown,True,Test
INC-00075,System Fault: MEM,Generic mem instability detected in RE1-OB.,mem,checkoutservice_mem,unknown,True,Train
INC-00076,System Fault: CPU,Generic cpu instability detected in RE1-OB.,cpu,currencyservice_cpu,unknown,True,Train
INC-00077,System Fault: CPU,Generic cpu instability detected in RE1-OB.,cpu,currencyservice_cpu,unknown,True,Train
INC-00078,System Fault: CPU,Generic cpu instability detected in RE1-OB.,cpu,currencyservice_cpu,unknown,True,Train
INC-00079,System Fault: CPU,Generic cpu instability detected in RE1-OB.,cpu,currencyservice_cpu,unknown,True,Train
INC-00080,System Fault: CPU,Generic cpu instability detected in RE1-OB.,cpu,currencyservice_cpu,unknown,True,Train
INC-00081,System Fault: DELAY,Generic delay instability detected in RE1-OB.,delay,currencyservice_delay,unknown,True,Test
INC-00082,System Fault: DELAY,Generic delay instability detected in RE1-OB.,delay,currencyservice_delay,unknown,True,Train
INC-00083,System Fault: DELAY,Generic delay instability detected in RE1-OB.,delay,currencyservice_delay,unknown,True,Train
INC-00084,System Fault: DELAY,Generic delay instability detected in RE1-OB.,delay,currencyservice_delay,unknown,True,Train
INC-00085,System Fault: DELAY,Generic delay instability detected in RE1-OB.,delay,currencyservice_delay,unknown,True,Train
INC-00086,System Fault: DISK,Generic disk instability detected in RE1-OB.,disk,currencyservice_disk,unknown,True,Train
INC-00087,System Fault: DISK,Generic disk instability detected in RE1-OB.,disk,currencyservice_disk,unknown,True,Train
INC-00088,System Fault: DISK,Generic disk instability detected in RE1-OB.,disk,currencyservice_disk,unknown,True,Train
INC-00089,System Fault: DISK,Generic disk instability detected in RE1-OB.,disk,currencyservice_disk,unknown,True,Test
INC-00090,System Fault: DISK,Generic disk instability detected in RE1-OB.,disk,currencyservice_disk,unknown,True,Train
INC-00091,System Fault: LOSS,Generic loss instability detected in RE1-OB.,loss,currencyservice_loss,unknown,True,Train
INC-00092,System Fault: LOSS,Generic loss instability detected in RE1-OB.,loss,currencyservice_loss,unknown,True,Train
INC-00093,System Fault: LOSS,Generic loss instability detected in RE1-OB.,loss,currencyservice_loss,unknown,True,Train
INC-00094,System Fault: LOSS,Generic loss instability detected in RE1-OB.,loss,currencyservice_loss,unknown,True,Train
INC-00095,System Fault: LOSS,Generic loss instability detected in RE1-OB.,loss,currencyservice_loss,unknown,True,Train
INC-00096,System Fault: MEM,Generic mem instability detected in RE1-OB.,mem,currencyservice_mem,unknown,True,Train
INC-00097,System Fault: MEM,Generic mem instability detected in RE1-OB.,mem,currencyservice_mem,unknown,True,Train
INC-00098,System Fault: MEM,Generic mem instability detected in RE1-OB.,mem,currencyservice_mem,unknown,True,Train
INC-00099,System Fault: MEM,Generic mem instability detected in RE1-OB.,mem,currencyservice_mem,unknown,True,Train
INC-00100,System Fault: MEM,Generic mem instability detected in RE1-OB.,mem,currencyservice_mem,unknown,True,Train
INC-00101,System Fault: CPU,Generic cpu instability detected in RE1-OB.,cpu,productcatalogservice_cpu,unknown,True,Train
INC-00102,System Fault: CPU,Generic cpu instability detected in RE1-OB.,cpu,productcatalogservice_cpu,unknown,True,Train
INC-00103,System Fault: CPU,Generic cpu instability detected in RE1-OB.,cpu,productcatalogservice_cpu,unknown,True,Train
INC-00104,System Fault: CPU,Generic cpu instability detected in RE1-OB.,cpu,productcatalogservice_cpu,unknown,True,Train
INC-00105,System Fault: CPU,Generic cpu instability detected in RE1-OB.,cpu,productcatalogservice_cpu,unknown,True,Test
INC-00106,System Fault: DELAY,Generic delay instability detected in RE1-OB.,delay,productcatalogservice_delay,unknown,True,Train
INC-00107,System Fault: DELAY,Generic delay instability detected in RE1-OB.,delay,productcatalogservice_delay,unknown,True,Train
INC-00108,System Fault: DELAY,Generic delay instability detected in RE1-OB.,delay,productcatalogservice_delay,unknown,True,Train
INC-00109,System Fault: DELAY,Generic delay instability detected in RE1-OB.,delay,productcatalogservice_delay,unknown,True,Train
INC-00110,System Fault: DELAY,Generic delay instability detected in RE1-OB.,delay,productcatalogservice_delay,unknown,True,Train
INC-00111,System Fault: DISK,Generic disk instability detected in RE1-OB.,disk,productcatalogservice_disk,unknown,True,Train
INC-00112,System Fault: DISK,Generic disk instability detected in RE1-OB.,disk,productcatalogservice_disk,unknown,True,Train
INC-00113,System Fault: DISK,Generic disk instability detected in RE1-OB.,disk,productcatalogservice_disk,unknown,True,Test
INC-00114,System Fault: DISK,Generic disk instability detected in RE1-OB.,disk,productcatalogservice_disk,unknown,True,Test
INC-00115,System Fault: DISK,Generic disk instability detected in RE1-OB.,disk,productcatalogservice_disk,unknown,True,Train
INC-00116,System Fault: LOSS,Generic loss instability detected in RE1-OB.,loss,productcatalogservice_loss,unknown,True,Test
INC-00117,System Fault: LOSS,Generic loss instability detected in RE1-OB.,loss,productcatalogservice_loss,unknown,True,Test
INC-00118,System Fault: LOSS,Generic loss instability detected in RE1-OB.,loss,productcatalogservice_loss,unknown,True,Train
INC-00119,System Fault: LOSS,Generic loss instability detected in RE1-OB.,loss,productcatalogservice_loss,unknown,True,Test
INC-00120,System Fault: LOSS,Generic loss instability detected in RE1-OB.,loss,productcatalogservice_loss,unknown,True,Train
INC-00121,System Fault: MEM,Generic mem instability detected in RE1-OB.,mem,productcatalogservice_mem,unknown,True,Test
INC-00122,System Fault: MEM,Generic mem instability detected in RE1-OB.,mem,productcatalogservice_mem,unknown,True,Test
INC-00123,System Fault: MEM,Generic mem instability detected in RE1-OB.,mem,productcatalogservice_mem,unknown,True,Train
INC-00124,System Fault: MEM,Generic mem instability detected in RE1-OB.,mem,productcatalogservice_mem,unknown,True,Train
INC-00125,System Fault: MEM,Generic mem instability detected in RE1-OB.,mem,productcatalogservice_mem,unknown,True,Train
INC-00126,System Fault: CPU,Generic cpu instability detected in RE1-SS.,cpu,carts_cpu,unknown,True,Train
INC-00127,System Fault: CPU,Generic cpu instability detected in RE1-SS.,cpu,carts_cpu,unknown,True,Test
INC-00128,System Fault: CPU,Generic cpu instability detected in RE1-SS.,cpu,carts_cpu,unknown,True,Test
INC-00129,System Fault: CPU,Generic cpu instability detected in RE1-SS.,cpu,carts_cpu,unknown,True,Train
INC-00130,System Fault: CPU,Generic cpu instability detected in RE1-SS.,cpu,carts_cpu,unknown,True,Train
INC-00131,System Fault: DELAY,Generic delay instability detected in RE1-SS.,delay,carts_delay,unknown,True,Train
INC-00132,System Fault: DELAY,Generic delay instability detected in RE1-SS.,delay,carts_delay,unknown,True,Train
INC-00133,System Fault: DELAY,Generic delay instability detected in RE1-SS.,delay,carts_delay,unknown,True,Train
INC-00134,System Fault: DELAY,Generic delay instability detected in RE1-SS.,delay,carts_delay,unknown,True,Train
INC-00135,System Fault: DELAY,Generic delay instability detected in RE1-SS.,delay,carts_delay,unknown,True,Test
INC-00136,System Fault: DISK,Generic disk instability detected in RE1-SS.,disk,carts_disk,unknown,True,Train
INC-00137,System Fault: DISK,Generic disk instability detected in RE1-SS.,disk,carts_disk,unknown,True,Train
INC-00138,System Fault: DISK,Generic disk instability detected in RE1-SS.,disk,carts_disk,unknown,True,Train
INC-00139,System Fault: DISK,Generic disk instability detected in RE1-SS.,disk,carts_disk,unknown,True,Train
INC-00140,System Fault: DISK,Generic disk instability detected in RE1-SS.,disk,carts_disk,unknown,True,Test
INC-00141,System Fault: LOSS,Generic loss instability detected in RE1-SS.,loss,carts_loss,unknown,True,Test
INC-00142,System Fault: LOSS,Generic loss instability detected in RE1-SS.,loss,carts_loss,unknown,True,Train
INC-00143,System Fault: LOSS,Generic loss instability detected in RE1-SS.,loss,carts_loss,unknown,True,Train
INC-00144,System Fault: LOSS,Generic loss instability detected in RE1-SS.,loss,carts_loss,unknown,True,Train
INC-00145,System Fault: LOSS,Generic loss instability detected in RE1-SS.,loss,carts_loss,unknown,True,Train
INC-00146,System Fault: MEM,Generic mem instability detected in RE1-SS.,mem,carts_mem,unknown,True,Train
INC-00147,System Fault: MEM,Generic mem instability detected in RE1-SS.,mem,carts_mem,unknown,True,Train
INC-00148,System Fault: MEM,Generic mem instability detected in RE1-SS.,mem,carts_mem,unknown,True,Train
INC-00149,System Fault: MEM,Generic mem instability detected in RE1-SS.,mem,carts_mem,unknown,True,Train
INC-00150,System Fault: MEM,Generic mem instability detected in RE1-SS.,mem,carts_mem,unknown,True,Train
INC-00151,System Fault: CPU,Generic cpu instability detected in RE1-SS.,cpu,catalogue_cpu,unknown,True,Test
INC-00152,System Fault: CPU,Generic cpu instability detected in RE1-SS.,cpu,catalogue_cpu,unknown,True,Train
INC-00153,System Fault: CPU,Generic cpu instability detected in RE1-SS.,cpu,catalogue_cpu,unknown,True,Train
INC-00154,System Fault: CPU,Generic cpu instability detected in RE1-SS.,cpu,catalogue_cpu,unknown,True,Train
INC-00155,System Fault: CPU,Generic cpu instability detected in RE1-SS.,cpu,catalogue_cpu,unknown,True,Test
INC-00156,System Fault: DELAY,Generic delay instability detected in RE1-SS.,delay,catalogue_delay,unknown,True,Train
INC-00157,System Fault: DELAY,Generic delay instability detected in RE1-SS.,delay,catalogue_delay,unknown,True,Train
INC-00158,System Fault: DELAY,Generic delay instability detected in RE1-SS.,delay,catalogue_delay,unknown,True,Train
INC-00159,System Fault: DELAY,Generic delay instability detected in RE1-SS.,delay,catalogue_delay,unknown,True,Train
INC-00160,System Fault: DELAY,Generic delay instability detected in RE1-SS.,delay,catalogue_delay,unknown,True,Train
INC-00161,System Fault: DISK,Generic disk instability detected in RE1-SS.,disk,catalogue_disk,unknown,True,Train
INC-00162,System Fault: DISK,Generic disk instability detected in RE1-SS.,disk,catalogue_disk,unknown,True,Train
INC-00163,System Fault: DISK,Generic disk instability detected in RE1-SS.,disk,catalogue_disk,unknown,True,Train
INC-00164,System Fault: DISK,Generic disk instability detected in RE1-SS.,disk,catalogue_disk,unknown,True,Train
INC-00165,System Fault: DISK,Generic disk instability detected in RE1-SS.,disk,catalogue_disk,unknown,True,Train
INC-00166,System Fault: LOSS,Generic loss instability detected in RE1-SS.,loss,catalogue_loss,unknown,True,Test
INC-00167,System Fault: LOSS,Generic loss instability detected in RE1-SS.,loss,catalogue_loss,unknown,True,Train
INC-00168,System Fault: LOSS,Generic loss instability detected in RE1-SS.,loss,catalogue_loss,unknown,True,Train
INC-00169,System Fault: LOSS,Generic loss instability detected in RE1-SS.,loss,catalogue_loss,unknown,True,Train
INC-00170,System Fault: LOSS,Generic loss instability detected in RE1-SS.,loss,catalogue_loss,unknown,True,Train
INC-00171,System Fault: MEM,Generic mem instability detected in RE1-SS.,mem,catalogue_mem,unknown,True,Train
INC-00172,System Fault: MEM,Generic mem instability detected in RE1-SS.,mem,catalogue_mem,unknown,True,Train
INC-00173,System Fault: MEM,Generic mem instability detected in RE1-SS.,mem,catalogue_mem,unknown,True,Train
INC-00174,System Fault: MEM,Generic mem instability detected in RE1-SS.,mem,catalogue_mem,unknown,True,Train
INC-00175,System Fault: MEM,Generic mem instability detected in RE1-SS.,mem,catalogue_mem,unknown,True,Train
INC-00176,System Fault: CPU,Generic cpu instability detected in RE1-SS.,cpu,orders_cpu,unknown,True,Train
INC-00177,System Fault: CPU,Generic cpu instability detected in RE1-SS.,cpu,orders_cpu,unknown,True,Train
INC-00178,System Fault: CPU,Generic cpu instability detected in RE1-SS.,cpu,orders_cpu,unknown,True,Train
INC-00179,System Fault: CPU,Generic cpu instability detected in RE1-SS.,cpu,orders_cpu,unknown,True,Test
INC-00180,System Fault: CPU,Generic cpu instability detected in RE1-SS.,cpu,orders_cpu,unknown,True,Train
INC-00181,System Fault: DELAY,Generic delay instability detected in RE1-SS.,delay,orders_delay,unknown,True,Train
INC-00182,System Fault: DELAY,Generic delay instability detected in RE1-SS.,delay,orders_delay,unknown,True,Train
INC-00183,System Fault: DELAY,Generic delay instability detected in RE1-SS.,delay,orders_delay,unknown,True,Test
INC-00184,System Fault: DELAY,Generic delay instability detected in RE1-SS.,delay,orders_delay,unknown,True,Test
INC-00185,System Fault: DELAY,Generic delay instability detected in RE1-SS.,delay,orders_delay,unknown,True,Train
INC-00186,System Fault: DISK,Generic disk instability detected in RE1-SS.,disk,orders_disk,unknown,True,Train
INC-00187,System Fault: DISK,Generic disk instability detected in RE1-SS.,disk,orders_disk,unknown,True,Test
